ExternalTemp,FloorArea,Internaltemp,IsHeatingOn,NumberofPeople
7.054466806,10000,25.6980057,0,65
7.656742656,10000,20.31149737,0,1189
7.604537358,10000,21.16836079,0,317
4.638731344,10000,28.05152979,1,46
6.370566978,10000,20.11556018,0,3205
7.976144802,10000,20.26955631,0,1374
4.272760328,10000,20.16705926,1,2217
6.087693273,10000,20.16344677,0,2266
5.254749016,10000,20.34485137,1,1074
6.624555934,10000,20.3677958,0,1007
7.575652608,10000,20.72196953,0,513
6.742708351,10000,20.13955176,0,2654
6.564245242,10000,22.96296296,0,125
4.296080876,10000,20.11278026,1,3284
7.463136619,10000,20.1769567,0,2093
6.630192361,10000,20.41106589,0,901
6.800550077,10000,24.25713069,0,87
6.399523954,10000,20.44462229,0,833
4.912098548,10000,20.37831499,1,979
5.514374398,10000,20.17611525,0,2103
7.900691181,10000,20.62668421,0,591
7.416567748,10000,20.33217074,0,1115
5.802884531,10000,20.126105,0,2937
7.185899341,10000,20.35374438,0,1047
6.701775908,10000,20.23575453,0,1571
5.742573839,10000,20.18022889,0,2055
6.039189366,10000,20.12775798,0,2899
4.425506149,10000,20.26702983,1,1387
7.160643756,10000,20.23279093,0,1591
4.975576701,10000,20.22597338,1,1639
5.926673376,10000,20.32346757,0,1145
5.874468078,10000,21.35171668,0,274
6.825564753,10000,20.11897538,0,3113
5.211881536,10000,20.2313369,1,1601
5.382239251,10000,20.47061038,1,787
4.981213129,10000,20.24144092,1,1534
6.364227939,10000,20.1244106,0,2977
6.172556938,10000,20.16315875,0,2270
4.685131532,10000,20.15329899,1,2416
7.908868801,10000,20.21079702,0,1757
5.571128151,10000,20.80690712,0,459
6.452648542,10000,20.17036356,0,2174
5.427720149,10000,20.1377866,1,2688
6.379129959,10000,20.11893718,0,3114
6.034785363,10000,20.34940601,0,1060
6.191935186,10000,20.17900936,0,2069
4.927072794,10000,20.16301513,1,2272
4.094128536,10000,20.34261829,1,1081
4.696404387,10000,20.16796842,1,2205
7.640897116,10000,20.38782238,0,955
4.884446223,10000,20.14450658,1,2563
4.038294073,10000,20.11595816,1,3194
5.630664005,10000,20.11632235,0,3184
4.016980788,10000,20.22138097,1,1673
5.831913733,10000,20.21520649,0,1721
4.344488327,10000,20.19837727,1,1867
7.943462204,10000,20.14174144,0,2613
7.891256906,10000,20.21273427,0,1741
4.493532757,10000,20.12927413,1,2865
6.657286526,10000,20.28577961,0,1296
5.894231687,10000,20.17242568,0,2148
5.257434659,10000,20.27952481,1,1325
6.570873185,10000,20.22514916,0,1645
4.791308482,10000,20.60916179,1,608
4.015045751,10000,20.11281461,1,3283
7.670701155,10000,20.30135913,0,1229
7.269675033,10000,20.1875293,0,1975
7.300567045,10000,20.279314,0,1326
6.245059774,10000,24.87329435,0,76
5.844033652,10000,20.45057223,0,822
5.207236624,10000,20.11112222,1,3333
4.221618772,10000,20.46646142,1,794
6.677824973,10000,20.27910352,0,1327
5.692207121,10000,20.17453835,0,2122
5.138507404,10000,20.24350452,1,1521
4.589283916,10000,20.63637521,1,582
7.603666063,10000,20.26896904,0,1377
6.313014156,10000,20.93057882,0,398
5.118041182,10000,20.13997368,1,2646
4.145631222,10000,20.2287649,1,1619
7.87086291,10000,20.53754771,0,689
6.689097829,10000,20.33217074,0,1115
5.424235436,10000,20.28079634,1,1319
6.026511286,10000,20.15160474,0,2443
5.542387853,10000,20.12482992,0,2967
6.340810933,10000,20.32892573,0,1126
7.291907608,10000,20.58602907,0,632
6.681526364,10000,20.1307805,0,2832
6.629321066,10000,20.18896447,0,1960
4.583719714,10000,20.20085161,1,1844
4.405256605,10000,20.13986796,1,2648
6.917831199,10000,20.13255919,0,2794
5.304147982,10000,20.28890044,1,1282
4.471203724,10000,24.11522634,1,90
5.841010642,10000,36.10305958,0,23
5.71922906,10000,20.27233115,0,1360
6.308297019,10000,20.38064786,0,973
7.259393694,10000,20.7732158,0,479
4.210490368,10000,20.11162458,1,3318
6.596807151,10000,20.20496423,0,1807
5.331944759,10000,20.18426387,1,2010
6.937522582,10000,22.06910821,0,179
4.320537392,10000,20.22820109,1,1623
6.706854175,10000,23.33667,0,111
5.651346904,10000,20.16873365,0,2195
6.672332998,10000,20.89895721,0,412
5.407470605,10000,20.6012506,1,616
4.142608212,10000,20.45167118,1,820
5.525623022,10000,20.16366344,0,2263
5.347159913,10000,20.12075982,1,3067
7.301558561,10000,20.12550673,0,2951
5.38221502,10000,20.31956029,1,1159
5.203751911,10000,20.18867569,1,1963
5.374109626,10000,20.32206119,1,1150
7.105945261,10000,20.37947784,0,976
7.136837273,10000,21.13610543,0,326
4.29728907,10000,20.21633783,1,1712
6.683605853,10000,21.84263866,0,201
7.634702528,10000,20.12183236,0,3040
5.366538162,10000,20.12922902,1,2866
7.098373796,10000,20.13758186,0,2692
5.916608714,10000,20.1187846,0,3118
5.083664457,10000,20.1923003,1,1926
7.46998124,10000,20.89245872,0,415
7.417775942,10000,20.12877968,0,2876
5.232708887,10000,20.12662235,1,2925
4.399764629,10000,20.21371631,1,1733
6.480421088,10000,20.11312473,0,3274
7.514615074,10000,20.12333346,0,3003
6.891025938,10000,21.03455411,0,358
7.842122612,10000,20.11584935,0,3197
5.573958247,10000,20.12251749,0,3023
6.817507354,10000,20.28533927,0,1298
7.546041015,10000,20.49647503,0,746
4.148316866,10000,20.19805902,1,1870
5.378658081,10000,20.188292,1,1967
7.110493715,10000,20.20656462,0,1793
4.576605836,10000,22.93944738,1,126
7.869919389,10000,20.62562563,0,592
7.259538145,10000,20.13265414,0,2792
5.645854928,10000,20.28935185,0,1280
6.025567765,10000,20.15787313,0,2346
6.963456548,10000,21.08613012,0,341
6.784993439,10000,20.32346757,0,1145
6.300870006,10000,20.22204459,0,1668
7.683884816,10000,20.11901362,0,3112
7.06029568,10000,20.7930843,0,467
5.097791639,10000,20.64637063,1,573
6.829627273,10000,20.92824654,0,399
6.34550384,10000,20.40126801,0,923
4.369791906,10000,20.12990893,1,2851
4.191328798,10000,21.15021854,1,322
4.487944324,10000,20.31764183,1,1166
5.090220174,10000,20.16173379,1,2290
7.825357782,10000,20.14850456,0,2494
6.560495389,10000,20.1373268,0,2697
5.239264604,10000,20.11264306,1,3288
7.319921063,10000,20.24757378,0,1496
4.702935873,10000,20.12597632,1,2940
5.654032548,10000,20.15141879,0,2446
7.691528506,10000,20.14512946,0,2552
7.207405073,10000,20.12040649,0,3076
4.812982897,10000,20.29748624,1,1245
4.760777599,10000,20.99295005,1,373
7.495915206,10000,20.64188972,0,577
7.666272921,10000,20.11962867,0,3096
6.052589704,10000,20.23381968,0,1584
7.003686379,10000,20.33978933,0,1090
4.735522014,10000,20.40433447,1,916
5.560360878,10000,20.17653497,0,2098
7.292196512,10000,20.19250019,0,1924
6.027334119,10000,20.17404623,0,2128
6.62960997,10000,20.11389003,0,3252
6.145486537,10000,20.83794201,0,442
7.528501346,10000,20.19637878,0,1886
6.765446508,10000,20.13522102,0,2739
6.71324121,10000,20.19837727,0,1867
4.318819033,10000,30.28806584,1,36
5.828091654,10000,20.11806515,0,3137
6.86228564,10000,20.12927413,0,2865
6.378162206,10000,26.61375661,0,56
4.541915976,10000,20.2035002,1,1820
6.147493799,10000,20.11152375,0,3321
7.098590474,10000,20.13096548,0,2828
4.704168298,10000,20.3718578,1,996
5.000783824,10000,20.20128824,1,1840
4.822320715,10000,20.14007957,1,2644
5.77341739,10000,20.17226529,0,2150
7.505253024,10000,20.1874344,0,1976
7.67561074,10000,20.31873526,0,1162
6.842666482,10000,20.11213151,0,3303
6.873558495,10000,20.13955176,0,2654
4.605394129,10000,20.14934289,1,2480
4.121270696,10000,20.1232924,1,3004
7.942807587,10000,20.78137209,0,474
6.32912437,10000,20.16131114,0,2296
6.625739896,10000,20.11795235,0,3140
6.796097611,10000,20.1592306,0,2326
6.617634503,10000,20.11832919,0,3130
4.698290961,10000,20.27680895,1,1338
4.519827852,10000,20.17290867,1,2142
7.896238716,10000,20.13087292,0,2830
5.711171661,10000,20.12864549,0,2879
6.007787188,10000,20.95210892,0,389
7.613365011,10000,20.19585953,0,1891
4.996379821,10000,390.3703704,1,1
6.379394631,10000,20.25631167,0,1445
5.546450374,10000,21.46391451,0,253
5.06232694,10000,20.47666714,1,777
5.232684656,10000,20.11233557,1,3297
7.396438425,10000,20.21445881,0,1727
7.344233127,10000,20.43318172,0,855
4.378427113,10000,20.63419584,1,584
7.11356472,10000,20.47001316,0,788
4.49657953,10000,20.16601092,1,2231
5.225113191,10000,20.22045855,1,1680
7.26260915,10000,20.20737423,0,1786
6.429664892,10000,20.62351914,0,594
6.377459594,10000,20.12119449,0,3056
7.537911391,10000,20.33426929,0,1108
5.143489214,10000,20.14190436,1,2610
6.094585889,10000,20.17503326,0,2116
6.264943604,10000,20.28446265,0,1302
5.780820171,10000,20.20283153,0,1826
4.376492076,10000,20.16881056,1,2194
4.546849791,10000,20.26838433,1,1380
7.713905534,10000,21.95963159,0,189
4.665002209,10000,20.12231518,1,3028
5.39353587,10000,20.14958416,1,2476
7.779852653,10000,20.38380349,0,965
6.51499026,10000,20.31709792,0,1168
7.117266111,10000,20.16159266,0,2292
4.068362786,10000,20.20599019,1,1798
5.089348879,10000,43.14814815,1,16
7.183526365,10000,20.56545095,0,655
4.915361999,10000,20.77000077,1,481
4.710483106,10000,20.23206164,1,1596
5.312758957,10000,20.13616558,1,2720
4.702377713,10000,20.23352482,1,1586
7.214952306,10000,20.21383971,0,1732
6.813926184,10000,20.14946343,0,2478
4.545761818,10000,20.16075103,1,2304
6.932078601,10000,20.46763936,0,792
4.663914236,10000,20.59930481,1,618
6.618312883,10000,20.73778958,0,502
7.652506869,10000,21.60333494,0,231
7.600301571,10000,20.13758186,0,2692
7.548096273,10000,20.2035002,0,1820
4.499192948,10000,20.279314,1,1326
6.885509731,10000,20.1176526,0,3148
7.836606406,10000,20.13955176,0,2654
7.003662148,10000,20.25333131,0,1462
5.389978931,10000,20.11278026,1,3284
6.341075606,10000,20.13274924,0,2790
5.215992051,10000,20.89031339,1,416
7.602308834,10000,20.16549168,0,2238
7.772666549,10000,20.26009155,0,1424
5.853323008,10000,20.12491412,0,2965
6.887516994,10000,20.13747972,0,2694
5.622654601,10000,20.12780206,0,2898
7.228232424,10000,20.34743937,0,1066
6.966672005,10000,20.2247393,0,1648
5.130425774,10000,24.74833808,1,78
7.516742557,10000,20.19493177,0,1900
5.026015178,10000,20.22204459,1,1668
4.276168231,10000,20.52985747,1,699
4.223962933,10000,20.11720581,1,3160
7.82293681,10000,20.64637063,0,573
4.119552337,10000,20.26137641,1,1417
6.157048295,10000,20.24318475,0,1523
4.320802065,10000,20.11267733,1,3287
6.833376659,10000,23.74111485,0,99
7.658215523,10000,20.28912597,0,1281
4.609312197,10000,20.47061038,1,787
4.779669913,10000,20.11199588,1,3307
6.943423682,10000,20.21322416,0,1737
7.894520357,10000,20.2979649,0,1243
5.277535167,10000,20.13783788,1,2687
4.44459091,10000,20.24773938,1,1495
6.957165503,10000,20.22569797,0,1641
4.562743327,10000,20.11783976,1,3143
7.729799069,10000,20.18983617,0,1951
5.435532055,10000,20.12312845,1,3008
7.891738256,10000,21.78062678,0,208
6.112173553,10000,20.14791149,0,2504
5.933710444,10000,20.11196202,0,3308
4.446285038,10000,23.06091215,1,121
7.835903793,10000,20.15957362,0,2321
5.567739428,10000,20.17250599,0,2147
6.170015278,10000,20.11322848,0,3271
7.901850913,10000,20.11962867,0,3096
4.504126763,10000,20.41755397,1,887
4.229358452,10000,20.11254037,1,3291
6.183757099,10000,20.11665209,0,3175
4.570073882,10000,20.22271219,1,1663
6.385006827,10000,20.21646427,0,1711
4.116842462,10000,20.24096966,1,1537
6.503159245,10000,34.24501425,0,26
7.886174055,10000,20.25195263,0,1470
6.621311662,10000,20.22138097,0,1673
6.010930418,10000,20.68587106,0,540
6.307545944,10000,20.26780215,0,1383
5.6971647,10000,21.48743121,0,249
6.299440551,10000,20.26975264,0,1373
5.034578158,10000,20.23485756,1,1577
4.98237286,10000,20.52534804,1,705
5.58464871,10000,20.20249884,0,1829
7.316484345,10000,20.22378874,0,1655
4.922062168,10000,20.11731719,1,3157
6.431334789,10000,20.12662235,0,2925
6.462226802,10000,20.16272863,0,2276
7.413323477,10000,20.20783971,0,1782
4.015599327,10000,20.12745023,1,2906
4.966696002,10000,20.15355322,1,2412
7.701833609,10000,20.14157889,0,2616
5.433669244,10000,20.15166682,1,2442
7.471165202,10000,20.14535729,0,2548
6.638220945,10000,20.27313449,0,1356
4.1478067,10000,20.18119881,1,2044
6.00621328,10000,20.33217074,0,1115
5.173269023,10000,20.11375011,1,3256
7.90840663,10000,22.91630213,0,127
6.643544237,10000,21.12233446,0,330
5.81059998,10000,20.1498262,0,2472
4.196916763,10000,20.38580247,1,960
7.586535519,10000,20.11720581,0,3160
6.321673126,10000,32.34567901,0,30
4.485426896,10000,20.20644948,1,1794
4.306963787,10000,20.1425598,1,2598
6.387620245,10000,20.45951659,0,806
6.209157136,10000,20.23004371,0,1610
4.944294744,10000,20.2041733,1,1814
4.892089446,10000,20.39317449,1,942
5.703720418,10000,20.6041931,0,613
5.874078133,10000,20.11825363,0,3132
5.041133876,10000,20.1908142,1,1941
7.776271483,10000,20.17274737,0,2144
7.165890239,10000,20.36634062,0,1011
5.552207022,10000,20.1307805,0,2832
5.068083589,10000,36.10305958,1,23
7.454400372,10000,20.20085161,0,1844
5.840717154,10000,21.11222333,0,333
5.356593721,10000,20.43217079,1,857
6.307690396,10000,21.02030405,0,363
7.258787071,10000,20.11566845,0,3202
6.425842813,10000,20.18426387,0,2010
5.815461569,10000,20.42279723,0,876
5.205080325,10000,20.12040649,1,3076
4.372136068,10000,20.19658725,1,1884
5.323232743,10000,20.2664535,1,1390
4.490288485,10000,21.86115764,1,199
5.44138516,10000,20.12191256,1,3038
5.611742875,10000,20.16653344,0,2224
5.908358402,10000,20.12072046,0,3068
7.862757049,10000,20.12546422,0,2952
4.116212076,10000,20.1569366,1,2360
7.283267818,10000,20.31709792,0,1168
5.795842412,10000,20.28186482,0,1314
6.746939087,10000,20.45167118,0,820
7.571777951,10000,20.18500019,0,2002
5.526176599,10000,20.19637878,0,1886
6.477273274,10000,20.26607067,0,1392
5.644329016,10000,21.85185185,0,200
6.595425691,10000,20.12183236,0,3040
7.546522366,10000,20.14547147,0,2546
7.716880081,10000,20.21383971,0,1732
5.448715715,10000,20.23772168,1,1558
5.034481701,10000,20.46704965,1,793
6.417496511,10000,20.16556566,0,2237
4.803813294,10000,20.51085568,1,725
5.824799388,10000,20.16272863,0,2276
5.995157103,10000,20.25333131,0,1462
5.162212845,10000,21.37174211,1,270
5.110007547,10000,20.13556749,1,2732
7.273761317,10000,20.31873526,0,1162
6.440817059,10000,20.11209757,0,3304
7.04309291,10000,20.33854696,0,1094
6.990887612,10000,21.668335,0,222
5.015175678,10000,20.1721852,1,2151
5.394888515,10000,20.11512912,1,3217
7.781205298,10000,20.21722602,0,1705
6.725698027,10000,20.81221572,0,456
5.321369932,10000,20.4494786,1,824
7.262560688,10000,20.14639145,0,2530
6.861534565,10000,20.11305567,0,3276
4.467112389,10000,20.25648918,1,1444
7.411605118,10000,21.89933523,0,195
4.864509346,10000,21.05820106,1,350
4.450275332,10000,20.1269261,1,2918
7.185412939,10000,20.11863241,0,3122
6.129905668,10000,20.19784742,0,1872
6.732181519,10000,20.12362162,0,2996
5.467319126,10000,20.11574074,1,3200
4.634374868,10000,20.1844474,1,2008
7.801430611,10000,20.45388526,0,816
4.181143448,10000,20.19669165,1,1883
5.786721271,10000,27.26216412,0,51
5.385695149,10000,20.46470561,1,797
5.682310675,10000,20.22569797,0,1641
4.500545593,10000,20.17918257,1,2067
5.883560403,10000,22.09248797,0,177
6.180175929,10000,20.36275257,0,1021
4.566492712,10000,20.13027449,1,2843
5.168768563,10000,20.58510327,1,633
5.339126278,10000,20.11746602,1,3153
4.715537142,10000,20.72907553,1,508
4.231413709,10000,20.35888602,1,1032
4.0529506,10000,20.20172678,1,1836
6.648622505,10000,20.16804463,0,2204
4.380458139,10000,20.18244846,1,2030
7.547513881,10000,20.44196942,0,838
5.279349516,10000,20.5577867,1,664
6.230446191,10000,22.17864924,0,170
4.184844839,10000,26.85871056,1,54
4.787120689,10000,20.31440609,1,1178
7.522258296,10000,20.26799593,0,1382
5.908575079,10000,20.11563234,0,3203
7.514152903,10000,20.26994925,0,1372
4.242686564,10000,20.45167118,1,820
7.409742307,10000,20.12504064,0,2962
4.360838982,10000,20.15006903,1,2468
4.029702278,10000,20.19240019,1,1925
6.764839885,10000,20.17396448,0,2129
6.935197601,10000,20.28165047,0,1315
7.778837373,15000,20.47975437,0,1158
7.072150927,15000,20.29916831,0,1857
4.67772875,15000,20.13517167,1,4110
5.057441587,15000,20.78357624,1,709
6.789277221,15000,21.24007937,0,448
5.175594004,15000,20.174703,1,3180
6.558608814,15000,21.60565189,0,346
4.944925597,15000,20.18043376,1,3079
6.327940407,15000,22.27686703,0,244
7.697747325,15000,23.88500389,0,143
7.213623892,15000,20.59801459,0,929
6.03185881,15000,20.35430839,0,1568
5.421477566,15000,20.11414743,1,4867
4.588533309,15000,20.18037518,1,3080
7.101107902,15000,20.1684012,0,3299
6.268163645,15000,20.36767409,0,1511
6.089700536,15000,20.20447389,0,2717
4.253454305,15000,21.53045608,1,363
7.420510048,15000,20.15540016,0,3575
6.58756579,15000,20.3107134,0,1788
6.103442357,15000,20.21591743,0,2573
7.70902018,15000,20.11511719,0,4826
4.005635707,15000,20.50921682,1,1091
5.388650517,15000,20.17057278,1,3257
7.7749673,15000,20.56116723,0,990
7.945325015,15000,20.11649309,0,4769
7.112380758,15000,20.186303,0,2982
4.063477432,15000,20.2479052,1,2241
6.449794215,15000,20.11171437,0,4973
7.178327877,15000,20.13403029,0,4145
6.999864768,15000,21.58277936,0,351
4.382879578,15000,20.22072132,1,2517
7.118017185,15000,20.19679616,0,2823
5.630591779,15000,20.18262839,0,3042
6.455430643,15000,20.11538018,0,4815
7.183964304,15000,20.13934175,0,3987
7.563677141,15000,20.94804702,0,586
5.156047073,15000,20.97125097,1,572
5.186939085,15000,20.12085176,1,4597
7.546840085,15000,20.19869655,0,2796
7.856976638,15000,20.20507772,0,2709
5.645493799,15000,20.17109811,0,3247
5.929527703,15000,112.5925926,0,6
6.658374499,15000,20.99561928,0,558
4.44689166,15000,20.50643168,1,1097
4.394686362,15000,20.11600659,1,4789
4.565044077,15000,20.15570503,1,3568
6.602540036,15000,20.14902241,0,3728
6.899155562,15000,20.11126688,0,4993
6.275566426,15000,20.54147715,0,1026
6.083895425,15000,20.11189437,0,4965
7.327444533,15000,20.23372131,0,2377
6.703855397,15000,20.16291952,0,3410
6.651650098,15000,20.26429855,0,2102
6.250623976,15000,20.17247922,0,3221
5.849597854,15000,20.12800819,0,4340
7.581433488,15000,20.13619896,0,4079
7.180407365,15000,22.79173646,0,199
5.566724148,15000,20.18954471,0,2931
5.291955837,15000,20.36145449,1,1537
7.525599025,15000,20.24702337,0,2249
7.320720132,15000,20.14168721,0,3921
7.630856685,15000,20.14490234,0,3834
7.28651209,15000,20.73877069,0,752
6.523457251,15000,20.27340332,0,2032
4.743892547,15000,21.1646867,1,477
4.342866425,15000,20.34809245,1,1596
6.938538329,15000,20.25851817,0,2149
7.444508977,15000,20.4502071,0,1234
6.262743895,15000,20.29661268,0,1873
5.709044178,15000,20.57155921,0,972
4.723426326,15000,20.25660765,1,2165
7.528453352,15000,21.03455411,0,537
6.974753635,15000,20.11983511,0,4636
6.337956607,15000,20.16335065,0,3401
4.659173334,15000,20.14103975,1,3939
5.750048847,15000,20.12824459,0,4332
7.386205548,15000,20.13133701,0,4230
6.74940852,15000,20.18543243,0,2996
4.773696587,15000,20.62562563,1,888
4.944054302,15000,20.11903912,1,4667
7.456628896,15000,20.11370355,0,4886
5.842945679,15000,20.21212507,0,2619
4.229262462,15000,21.58277936,1,351
5.180359137,15000,20.12051097,1,4610
7.414002325,15000,21.71998624,0,323
7.584360041,15000,20.13543529,0,4102
7.754717756,15000,20.19283428,0,2881
4.051333282,15000,20.13399796,1,4146
4.876172146,15000,20.60452182,1,919
6.608007781,15000,20.84430935,0,658
5.426242699,15000,20.4283389,1,1297
7.938817292,15000,20.36646145,0,1516
4.109175008,15000,21.87687688,1,296
6.69163902,15000,20.15513978,0,3581
6.137939303,15000,20.20729685,0,2680
6.727007262,15000,20.2646763,0,2099
7.551846126,15000,20.14348026,0,3872
6.718901868,15000,20.26658136,0,2084
6.889259584,15000,20.6437492,0,863
6.40513615,15000,20.33690452,0,1649
7.356232825,15000,20.61184533,0,908
4.739247635,15000,20.18072725,1,3074
5.69034431,15000,20.23812926,0,2333
7.93719539,15000,21.78062678,0,312
5.529565322,15000,21.86428039,0,298
7.610221781,15000,20.21285653,0,2610
6.777277523,15000,20.67503713,0,823
5.163594306,15000,20.15627442,1,3555
6.114690981,15000,20.19742557,0,2814
5.504309737,15000,20.49915144,0,1113
6.455406412,15000,21.49342891,0,372
7.406503087,15000,20.11993859,0,4632
6.573558829,15000,20.19534302,0,2844
4.179136653,15000,25.72737686,1,97
7.332984503,15000,20.53316272,0,1042
7.280779205,15000,20.11735436,0,4734
5.667095988,15000,20.22519479,0,2467
5.837453703,15000,20.44587123,0,1246
7.220468513,15000,20.16282402,0,3412
4.171565188,15000,20.20799534,1,2671
4.11935989,15000,20.40759762,1,1363
6.156855849,15000,20.36477712,0,1523
7.107952524,15000,20.7104291,0,782
4.617225144,15000,21.28008193,1,434
4.996937981,15000,20.27326884,1,2033
4.037735913,15000,20.2013612,1,2759
5.769571547,15000,20.22240014,0,2498
5.368545425,15000,20.15359567,1,3617
7.964217329,15000,20.13322675,0,4170
6.044873788,15000,20.3748688,0,1482
5.643847666,15000,20.21359306,0,2601
7.668135732,15000,21.12460639,0,494
5.399971367,15000,22.38435861,1,233
6.351068041,15000,20.12367666,0,4492
5.016629365,15000,20.17857781,1,3111
4.964424067,15000,20.30812843,1,1803
4.340834931,15000,20.19596316,1,2835
7.507890673,15000,20.53011026,0,1048
5.462289321,15000,20.63564709,1,874
7.49978528,15000,20.5378079,0,1033
