ExternalTemp,FloorArea,Internaltemp,IsHeatingOn,NumberofPeople
5.872239553,20000,20.16881056,0,4388
4.607377161,20000,20.1544497,1,4796
6.339212795,20000,20.16657089,0,4447
6.941488645,20000,45.54278416,0,29
6.457365212,20000,20.68842076,0,1076
4.843681995,20000,20.1569366,1,4720
7.007435765,20000,20.46882325,0,1580
7.17779348,20000,20.11191128,0,6619
4.211987466,20000,20.12191256,1,6076
6.724562059,20000,20.11632235,0,6368
4.678960707,20000,20.12072046,1,6136
5.281236558,20000,20.43141569,1,1717
5.006468246,20000,20.11354089,1,6524
7.392785029,20000,20.21157976,0,3501
4.998362853,20000,20.11387252,1,6505
5.726896514,20000,20.13714881,0,5401
7.681295162,20000,20.14330446,0,5169
5.286872985,20000,20.49185972,1,1506
4.022010593,20000,20.38721419,1,1913
7.189066335,20000,20.11955144,0,6196
4.14016301,20000,20.14220402,1,5209
5.091259685,20000,20.1754894,1,4221
4.912796576,20000,20.12707853,1,5829
5.641330237,20000,20.15677053,0,4725
7.246908061,20000,20.69749599,0,1062
7.194702763,20000,20.12376621,0,5985
6.139195492,20000,20.21249017,0,3486
7.954128437,20000,20.20673758,0,3583
5.254045936,20000,20.12294452,1,6025
7.291541895,20000,20.11874651,0,6238
6.026679502,20000,20.11145663,0,6646
5.193735244,20000,20.17380121,1,4262
7.580052027,20000,20.59785371,0,1239
7.527846729,20000,20.12021109,0,6162
4.13012258,20000,20.42498034,1,1743
5.892537092,20000,20.15046531,0,4923
6.062894807,20000,20.22480751,0,3295
7.668472631,20000,20.11759656,0,6299
6.403610238,20000,38.51851852,0,40
4.789927021,20000,20.20112428,1,3683
5.086542547,20000,20.13791487,1,5371
4.127340479,20000,20.11685451,1,6339
6.862478086,20000,29.25925926,0,80
6.029533829,20000,20.16977785,0,4363
5.196589571,20000,20.37411149,1,1980
5.366947286,20000,22.1043771,1,352
5.314741988,20000,20.14042478,1,5275
4.049879596,20000,20.1303662,1,5682
7.216935338,20000,20.22453493,0,3299
5.812607243,20000,20.18353338,0,4036
7.544442877,20000,20.20085161,0,3688
5.1500207,20000,50.86419753,1,24
6.881856335,20000,20.11678082,0,6343
6.620295915,20000,20.88183422,0,840
5.787351658,20000,20.1445912,0,5123
7.392929481,20000,20.50735667,0,1460
5.779246264,20000,20.1451579,0,5103
6.730342939,20000,20.1800099,0,4115
5.897398681,20000,20.42767941,0,1732
6.416577221,20000,20.20954476,0,3535
7.018853072,20000,20.12808936,0,5783
7.969949746,20000,20.15448191,0,4795
7.485826313,20000,20.12679574,0,5842
5.091404137,20000,20.33994527,1,2179
7.045802785,20000,20.38045236,0,1947
6.993597487,20000,23.63108206,0,204
5.379914269,20000,20.19255023,1,3847
7.111749904,20000,20.2117007,0,3499
4.717327727,20000,20.11392506,1,6502
4.887685443,20000,20.15194682,1,4875
5.184300969,20000,20.11288338,1,6562
4.573919725,20000,20.17250599,1,4294
7.169591629,20000,20.14723529,0,5031
5.123990277,20000,20.15435314,1,4799
5.071784979,20000,20.24246833,1,3055
5.242142695,20000,20.51908952,1,1427
7.977280302,20000,20.40367343,0,1835
7.366899058,20000,20.1188227,0,6234
5.098734692,20000,20.1258479,1,5886
5.701010543,20000,20.50493575,0,1467
4.43614815,20000,20.39506173,1,1875
5.387244825,20000,20.83510794,1,887
7.773561608,20000,20.16351893,0,4530
5.36593154,20000,20.16420766,1,4511
7.961603444,20000,20.14114724,0,5248
4.912700119,20000,20.1738828,1,4260
4.498466105,20000,20.2713336,1,2730
7.665521847,20000,22.14086919,0,346
4.490360711,20000,20.27333607,1,2710
5.218894372,20000,20.46123334,1,1606
4.385950115,20000,20.12578379,1,5889
7.984923992,20000,21.03600104,0,715
5.367938802,20000,20.20558999,1,3603
5.315733504,20000,20.39846194,1,1859
4.469581355,20000,20.2374169,1,3120
5.852596165,20000,20.1232924,0,6008
7.235610975,20000,20.33231976,0,2229
7.183405676,20000,21.5273005,0,485
4.217599662,20000,20.11208061,1,6609
6.590708553,20000,21.31570291,0,563
6.538503255,20000,20.13502383,0,5486
7.572697241,20000,20.14985651,0,4943
4.955712051,20000,20.63637521,1,1164
5.252327577,20000,20.25981787,1,2851
5.339901116,20000,20.28283343,1,2619
6.94547894,20000,20.13175751,0,5622
5.026135399,20000,20.36328629,1,2039
4.625109276,20000,20.20978214,1,3531
4.572903978,20000,20.41451636,1,1787
7.61370191,20000,20.26887141,0,2755
6.126276503,20000,20.24310494,0,3047
7.731854327,20000,20.12241625,0,6051
5.241126948,20000,20.13258291,1,5587
4.059361866,20000,20.11503972,1,6439
4.661637716,20000,20.36652189,1,2021
6.825391486,20000,20.13351491,0,5548
5.992447228,20000,20.23404131,0,3165
7.724282862,20000,20.26295376,0,2817
5.456118497,20000,20.3000165,1,2469
4.623174239,20000,28.71459695,1,85
7.009491022,20000,20.19864327,0,3729
4.615068846,20000,31.22334456,1,66
7.21074075,20000,20.92361688,0,802
4.942576385,20000,21.63158753,1,454
5.544852235,20000,20.27414535,0,2702
6.705304032,20000,20.13531983,0,5474
5.091620815,20000,20.3022198,1,2451
4.258676557,20000,31.05583195,1,67
5.209773232,20000,20.12891416,1,5746
4.725649799,20000,25.83260426,1,127
4.115268555,20000,20.16366344,1,4526
4.063063256,20000,20.26626195,1,2782
4.233420972,20000,20.64133397,1,1155
7.749297539,20000,20.33639452,0,2202
4.351573389,20000,20.16645859,1,4450
7.518629132,20000,20.35836514,0,2067
6.685684874,20000,20.11665209,0,6350
4.417520508,20000,20.12341565,1,6002
5.870424737,20000,20.11735436,0,6312
4.605562344,20000,33.97624039,1,53
5.430401209,20000,20.30659799,1,2416
4.184339725,25000,20.12260672,1,7552
5.567354535,25000,20.32741369,0,2828
6.950369345,25000,20.14382198,0,6438
6.898164046,25000,20.2174556,0,4258
5.284480829,25000,21.93303951,1,479
7.670797612,25000,20.18397098,0,5033
4.050510449,25000,20.12026574,1,7699
7.217566192,25000,20.19621232,0,4719
4.58737311,25000,20.20345549,1,4551
6.192950933,25000,20.11149018,0,8305
4.705525527,25000,22.74755468,1,337
7.87258127,25000,20.16270004,0,5691
5.478159093,25000,20.8326672,1,1112
5.425953795,25000,20.12743269,1,7266
7.812270578,25000,20.26553654,0,3487
5.544106212,25000,20.30338333,0,3052
5.14308009,25000,20.18831115,1,4917
4.658956657,25000,20.14871923,1,6226
4.257930534,25000,20.11442485,1,8092
5.863508358,25000,20.26357129,0,3513
6.033866073,25000,20.62647221,0,1478
7.765701707,25000,20.88775257,0,1043
6.93275745,25000,20.14474377,0,6397
4.664593084,25000,20.15530458,1,5962
5.615689759,25000,20.19588025,0,4727
4.656487691,25000,20.15595855,1,5937
6.388323325,25000,20.16828897,0,5502
6.55868104,25000,20.26699133,0,3468
5.503173769,25000,22.6994925,0,343
6.454270444,25000,20.12441896,0,7442
5.621326187,25000,20.20746716,0,4463
7.004340997,25000,20.11470837,0,8072
7.174698712,25000,20.15334977,0,6038
4.125795387,25000,20.19278075,1,4803
4.073590089,25000,20.35300264,1,2623
7.240645831,25000,20.11607445,0,7977
5.264933898,25000,20.20737423,1,4465
4.083168816,25000,20.16743688,1,5530
5.871685977,25000,20.14404573,0,6428
5.540549273,25000,20.18259237,0,5071
4.554931421,25000,20.13118814,1,7058
4.267268352,25000,20.28437528,1,3256
7.046192729,25000,20.25578064,0,3620
4.346423363,25000,21.44450222,1,641
6.37071143,25000,20.16955245,0,5461
7.544371119,25000,20.21183389,0,4371
7.840986645,25000,20.1428898,0,6480
5.224001455,25000,20.52699256,1,1757
5.603714292,25000,20.20939076,0,4422
7.196084223,25000,20.21053341,0,4398
6.001111249,25000,20.54951094,0,1685
4.24796233,25000,20.13921605,1,6651
4.544577856,25000,22.16844479,1,427
5.578771842,25000,20.11458061,0,8081
6.961786652,25000,20.27581946,0,3357
7.341499488,25000,20.15373168,0,6023
4.292596163,25000,20.1933847,1,4788
6.456349933,25000,21.07167353,0,864
5.623405675,25000,20.14891057,0,6218
4.986608647,25000,20.22257835,1,4160
7.874732984,25000,20.46203889,0,2004
6.108376172,25000,20.29016795,0,3191
6.976688671,25000,20.25025025,0,3700
5.419686981,25000,20.73837793,1,1254
4.420861237,25000,20.11876936,1,7796
5.581313033,25000,20.31623153,0,2928
4.831466087,25000,21.83715461,1,504
6.340738707,25000,20.11212472,0,8258
7.374932693,25000,20.12216993,0,7579
5.176657746,25000,20.23608514,1,3922
7.187737921,25000,20.18652819,0,4964
6.424683082,25000,20.13048562,0,7096
5.007147095,25000,20.21843027,1,4239
5.107928526,25000,20.11984545,1,7726
5.252183593,25000,22.12856535,1,435
6.792348226,25000,20.14103975,0,6565
6.408693089,25000,21.27013159,0,729
4.864899291,25000,20.44926052,1,2061
7.892489331,25000,20.11831407,0,7826
7.268900195,25000,20.76333547,0,1213
7.997433856,25000,20.11337406,0,8167
6.732571463,25000,22.6994925,0,343
4.770067422,25000,21.52040382,1,609
7.505205029,25000,20.8281985,0,1118
4.958109258,25000,20.61482465,1,1506
5.254724784,25000,20.25613442,1,3615
4.64434354,25000,21.18708452,1,780
7.811399283,25000,20.15094978,0,6134
6.54653689,25000,20.13936272,0,6644
5.713592633,25000,20.25264009,0,3665
6.664689307,25000,20.38103948,0,2430
5.83174505,25000,20.11895246,0,7784
7.869241008,25000,20.11502185,0,8050
5.587868751,25000,20.24137798,0,3836
5.047376926,25000,20.15146833,1,6113
4.271114195,25000,20.20732779,1,4466
6.657430978,25000,21.34778155,0,687
6.173307545,25000,20.46365845,0,1997
4.559624328,25000,20.14134116,1,6551
6.165202151,25000,20.46953647,0,1972
4.900339758,25000,20.37305638,1,2482
7.412914352,25000,20.32534291,0,2846
6.23114927,25000,20.23668863,0,3912
6.401506986,25000,20.49330097,0,1877
5.415889133,25000,20.23962886,1,3864
4.805507889,25000,20.89895721,1,1030
6.105425389,25000,20.22677588,0,4083
6.707701239,25000,20.13432844,0,6893
5.874756982,25000,20.23656769,0,3914
6.045114697,25000,20.49277591,0,1879
4.780252304,25000,20.38757887,1,2389
4.296128871,25000,20.25038559,1,3698
4.117665762,25000,20.16221547,1,5708
4.288023478,25000,20.25208982,1,3673
5.016557139,25000,20.40362944,1,2294
4.824886138,25000,21.76031545,1,526
5.427161989,25000,20.27763896,1,3335
6.378258663,25000,20.44070725,0,2101
5.113396271,25000,20.35476089,1,2610
7.931631189,25000,20.25188409,0,3676
7.879425891,25000,20.61893444,0,1496
6.265742674,25000,20.15304561,0,6050
5.432798416,25000,20.30150633,1,3071
7.16463405,25000,20.35126173,0,2636
7.544346887,25000,20.17467005,0,5301
5.708100657,25000,20.6724226,0,1377
7.31367848,25000,20.18042204,0,5132
5.826253074,25000,20.16844205,0,5497
4.073104154,25000,20.43491119,1,2129
7.588980721,25000,20.2693211,0,3438
7.536775423,25000,20.73544553,0,1259
6.786928476,25000,20.12915692,0,7169
6.9440783,25000,20.68283623,0,1356
6.111134042,25000,20.13799194,0,6710
4.122214217,25000,20.11944349,1,7752
7.511832973,25000,20.18827286,0,4918
4.323463945,25000,20.22616657,1,4094
4.703176782,25000,20.13699156,1,6759
6.65757543,25000,20.14313278,0,6469
6.173451996,25000,20.11904422,0,7778
7.333903793,25000,20.3181876,0,2910
5.929575697,25000,20.24169301,0,3831
7.312590507,25000,20.12445241,0,7440
5.69890729,25000,20.25291612,0,3661
4.865963033,25000,21.35766265,1,682
5.023112856,25000,20.28917112,1,3202
7.841347774,25000,20.21694609,0,4268
7.357224341,25000,20.16602581,0,5577
4.308321016,25000,20.21324872,1,4342
4.339213029,25000,20.34053914,1,2719
5.499664825,25000,20.14972929,1,6184
6.4507615,25000,20.18709354,0,4949
5.617817242,25000,20.47001316,0,1970
5.788174958,25000,20.11198911,0,8268
5.958532673,25000,20.14852838,0,6234
6.547600632,25000,20.17586437,0,5265
4.153178455,25000,21.34974625,1,686
5.88501409,25000,23.68894791,0,251
7.616849724,25000,20.11361054,0,8150
6.783905466,25000,20.17909592,0,5170
5.170222249,25000,20.66565487,1,1391
7.905359857,25000,20.48707308,0,1901
5.288374667,25000,20.16804463,1,5510
6.89395249,25000,20.99348275,0,932
4.848351138,25000,21.44450222,1,641
6.580186772,25000,24.49478605,0,206
4.312022407,25000,20.11425542,1,8104
4.133559298,25000,20.51989103,1,1781
5.433476797,25000,20.19150485,1,4835
4.474274729,25000,20.1531722,1,6045
5.425371404,25000,20.19250019,1,4810
5.373166105,25000,20.35192928,1,2631
5.543523821,25000,21.55356699,0,596
5.491318523,25000,20.13717421,1,6750
7.293043576,25000,20.29936176,0,3093
4.676058386,25000,20.13815666,1,6702
7.062375169,25000,20.31677247,0,2923
7.79090883,25000,20.59969296,0,1544
5.605841775,25000,20.55611167,0,1665
4.995460531,25000,20.1292651,1,7163
5.723994193,25000,20.16008401,0,5784
7.455829827,25000,20.17310262,0,5349
5.84214661,25000,20.58976174,0,1570
7.447724433,25000,20.17391546,0,5324
5.179560068,25000,20.18938964,1,4889
7.914697675,25000,20.17149952,0,5399
4.516973526,25000,20.11280774,1,8208
5.4680702,25000,20.13276827,1,6974
5.638427916,25000,20.18747235,0,4939
4.805483658,25000,20.47241119,1,1960
5.185196495,25000,20.2002002,1,4625
5.913730157,25000,20.28533927,0,3245
7.51930798,25000,20.13227513,0,7000
4.470404655,25000,20.16061161,1,5765
7.637460397,25000,20.33246891,0,2785
5.243038221,25000,20.14157889,1,6540
5.539653747,25000,22.93014534,0,316
7.92597053,25000,20.19012853,0,4870
4.096328246,25000,20.32660526,1,2835
4.266685961,25000,21.15740741,1,800
4.214480663,25000,20.13315012,1,6954
6.587589554,25000,20.11978343,0,7730
5.405824472,25000,21.99984001,1,463
6.705741971,25000,20.2633464,0,3516
6.959196997,25000,20.45433068,0,2038
5.039853456,25000,20.15717636,1,5891
6.074047442,25000,20.17765271,0,5212
4.460364225,25000,20.6461451,1,1433
5.760281724,25000,20.20635746,0,4487
5.359255601,25000,20.14576919,1,6352
7.091091236,25000,20.15648571,0,5917
6.690065113,25000,20.11898303,0,7782
5.857120856,25000,20.19278075,0,4803
5.024176598,25000,20.50763483,1,1824
7.842411516,25000,20.32050049,0,2889
4.570945177,25000,20.61319598,1,1510
6.302780812,25000,20.86132644,0,1075
4.689097595,25000,20.16449208,1,5629
7.284769499,25000,20.14136274,0,6550
5.016605134,25000,20.15141879,1,6115
7.402921917,25000,20.3963724,0,2336
5.00849974,25000,20.15204038,1,6090
6.308417239,25000,21.14311843,0,810
5.684828103,25000,20.36583403,0,2531
5.855185819,25000,21.86678614,0,496
5.022241561,25000,20.15827794,1,5850
5.973338236,25000,20.200634,0,4615
4.010834195,25000,20.18970005,1,4881
7.526710761,25000,20.14958416,0,6190
4.477807436,25000,20.18686699,1,4955
5.080083287,25000,20.11924352,1,7765
7.46640007,25000,20.23229451,0,3986
5.616945947,25000,20.20050367,0,4618
5.9270825,25000,20.20704963,0,4472
6.097440216,25000,20.37994498,0,2437
6.673300282,25000,20.15370616,0,6024
4.056315092,25000,20.71225071,1,1300
7.445933848,25000,20.1361856,0,6799
7.742549375,25000,21.61030596,0,575
4.344825225,25000,20.27353794,1,3385
5.727840035,25000,20.13238861,0,6994
4.114156818,25000,20.28800184,1,3215
5.497171628,25000,20.1356668,1,6825
6.797089127,25000,20.59930481,0,1545
5.18340591,25000,20.15179114,1,6100
4.127898639,25000,20.31123561,1,2975
5.078995314,25000,20.53183568,1,1741
7.897230232,25000,20.32998073,0,2806
5.629065866,25000,20.39052127,0,2371
7.583464514,25000,20.44494278,0,2081
6.750520257,25000,20.1245361,0,7435
7.352796107,25000,20.48452429,0,1911
5.084631742,25000,20.62732109,1,1476
7.693511538,25000,20.14994752,0,6175
6.345864969,25000,29.64506173,0,96
5.081002577,25000,21.53045608,1,605
5.251360292,25000,20.13411442,1,6904
5.199154994,25000,20.19600464,1,4724
5.020691885,25000,20.13750014,1,6734
7.755829492,25000,20.1278197,0,7244
5.055746992,25000,20.47144905,1,1964
4.222802734,25000,20.12652718,1,7318
4.044339625,25000,20.93057882,1,995
7.992134327,25000,20.12951824,0,7149
7.368545191,25000,21.72747374,0,536
5.532298961,25000,20.18720702,0,4946
6.566492946,25000,20.21699694,0,4267
6.082369513,25000,20.16605558,0,5576
6.252727228,25000,20.26148713,0,3541
6.283619241,25000,20.48275596,0,1918
6.580234767,25000,20.22992946,0,4027
6.401771658,25000,20.15337517,0,6037
7.701689157,25000,21.22315182,0,757
6.08800594,25000,20.17430834,0,5312
6.035800642,25000,20.29563408,0,3132
4.422117425,25000,20.12045348,1,7687
4.369912127,25000,20.16813618,1,5507
7.53696787,25000,20.36626817,0,2528
7.358504761,25000,20.20403833,0,4538
7.306299463,25000,20.39267427,0,2358
4.257396137,25000,20.82377751,1,1124
6.491039326,25000,20.40066029,0,2311
6.857857406,25000,20.26470152,0,3498
4.074990729,25000,20.11161113,1,8296
4.245348444,25000,20.14788787,1,6261
6.409102214,25000,20.39620279,0,2337
5.79872097,25000,20.11816308,0,7836
6.749817645,25000,20.14027055,0,6601
5.262392238,25000,20.13292075,1,6966
6.645407048,25000,20.41299105,0,2242
6.815764764,25000,24.47307211,0,207
7.195477601,25000,20.32228539,0,2873
5.581794384,25000,20.12467025,0,7427
4.316931991,25000,20.11667413,1,7936
6.48068576,25000,20.23078911,0,4012
7.514879746,25000,20.27772223,0,3334
4.465976421,25000,20.44112717,1,2099
5.417073096,25000,21.07167353,1,864
4.584128838,25000,20.14891057,1,6218
4.754486554,25000,20.22135451,1,4183
7.489624161,25000,20.19729937,0,4693
5.095201985,25000,28.12215724,1,114
5.042996686,25000,20.14772271,1,6268
6.342914186,25000,20.93717199,0,988
4.729230969,25000,20.16707433,1,5542
7.896286711,25000,20.36126646,0,2563
6.714521629,25000,20.2551463,0,3629
5.449659236,25000,20.2237617,1,4138
6.832674046,25000,20.11950515,0,7748
6.98982387,25000,20.47851469,0,1935
6.156879612,25000,20.12703058,0,7289
4.89201722,25000,20.1187389,1,7798
7.710252138,25000,21.74373997,0,531
4.883911826,25000,20.11910547,1,7774
6.266926636,25000,20.30358227,0,3050
6.563542162,25000,20.17947779,0,5159
4.601038121,25000,20.17067759,1,5425
6.319665863,25000,20.76396529,0,1212
6.184989524,25000,20.30101623,0,3076
7.136086199,25000,20.50294727,0,1841
7.306443914,25000,20.11375011,0,8140
4.606361414,25000,20.32375032,1,2860
5.557458089,25000,20.56945014,0,1626
6.159733939,25000,20.20877698,0,4435
7.765311763,25000,20.11305567,0,8190
6.50044937,25000,22.52985226,0,366
6.448244072,25000,20.14201318,0,6520
4.834560855,25000,20.33780588,1,2741
4.350437422,25000,20.22862369,1,4050
7.517493164,25000,20.86454335,0,1071
4.342332028,25000,20.22998657,1,4026
4.29012673,25000,20.50158501,1,1846
5.450578526,25000,20.17434116,1,5311
7.182414161,25000,20.18989457,0,4876
6.223212092,25000,20.15214031,0,6086
5.739088659,25000,20.1251928,0,7396
6.258267199,25000,20.70359113,0,1316
6.07980409,25000,20.27839024,0,3326
7.811639724,25000,20.32027877,0,2891
7.98199744,25000,21.08168917,0,856
5.713833074,25000,22.19934899,0,421
4.100149857,25000,20.18607836,1,4976
6.054548505,25000,20.19763627,0,4685
6.002343207,25000,20.36948361,0,2506
7.60792103,25000,20.14791149,0,6260
7.123797597,25000,20.12231518,0,7570
7.294155312,25000,20.16728562,0,5535
7.115692203,25000,20.12272047,0,7545
5.850829811,25000,20.11496473,0,8054
7.233844621,25000,20.27797236,0,3331
5.968982228,25000,20.24112654,0,3840
4.355299011,25000,35.17911354,1,61
7.871175578,25000,20.67536537,0,1371
4.696014442,25000,20.21408692,1,4325
4.211891009,25000,20.1643461,1,5634
5.372342805,25000,21.20878058,1,766
7.981222602,25000,20.16942835,0,5465
4.709756263,25000,20.22666485,1,4085
4.880113978,25000,20.45145096,1,2051
7.615251586,25000,20.36168981,0,2560
4.44009045,25000,20.16789228,1,5515
6.171926084,25000,20.18226888,0,5080
5.687802651,25000,20.14492502,0,6389
5.509339542,25000,34.0291807,0,66
5.025216109,25000,20.67340067,1,1375
7.411532892,25000,20.15616899,0,5929
4.78133981,25000,20.16072313,1,5761
4.380313687,25000,20.12141698,1,7626
5.985891511,25000,20.30388117,0,3047
7.006877604,25000,20.13372703,0,6924
4.738713239,25000,20.14271361,1,6488
5.689809914,25000,20.17623257,0,5254
4.856865656,25000,20.40717939,1,2274
6.239880466,25000,20.15736335,0,5884
6.968414127,25000,20.20557858,0,4504
4.351428937,25000,20.11411461,1,8114
6.388924896,25000,40.12882448,0,46
6.977992855,25000,20.1249394,0,7411
5.141746624,25000,20.26546041,1,3488
7.654321218,25000,20.24037537,0,3852
6.472556136,25000,20.18827286,0,4918
6.071530013,25000,20.13650684,0,6783
4.444638904,25000,20.12249318,1,7559
6.176474539,25000,20.12997276,0,7124
4.340228308,25000,20.28935185,1,3200
5.723243118,25000,20.13596563,0,6810
5.740927239,25000,20.65761785,0,1408
4.9778724,25000,20.261561,1,3540
6.583450224,25000,20.1269261,0,7295
6.09932679,25000,23.42935528,0,270
6.479039627,25000,20.31536987,0,2936
4.86535641,25000,20.12362162,1,7490
6.597192045,25000,20.13124393,0,7055
5.764247787,25000,20.22716534,0,4076
4.499385394,25000,20.20194677,1,4585
7.095057299,25000,20.16816671,0,5506
5.132553258,25000,20.16041683,1,5772
6.864388892,25000,20.17352435,0,5336
5.808881621,25000,20.41859219,0,2212
7.846377579,25000,20.37365857,0,2478
7.362254146,25000,20.24450117,0,3787
7.310048848,25000,20.57582458,0,1608
5.696365631,25000,20.15026386,0,6162
4.082682414,25000,20.38855473,1,2383
6.817820021,25000,20.32005735,0,2893
6.194230885,25000,20.20072099,0,4613
4.580547668,25000,21.11022293,1,834
6.395480613,25000,20.96955594,0,955
4.908055207,25000,20.70145903,1,1320
4.07511095,25000,20.13873628,1,6674
7.896647841,25000,22.6379656,0,351
4.847744516,25000,20.12430204,1,7449
7.582882123,25000,20.11633697,0,7959
5.314717757,25000,20.12306299,1,7524
6.265814432,25000,20.14722944,0,6289
7.871392256,25000,20.54147715,0,1710
7.387268822,25000,20.30669954,0,3019
6.20550374,25000,20.22666485,0,4085
7.937339375,25000,20.25374786,0,3649
6.323656158,25000,20.11286274,0,8204
5.338038305,25000,20.49861385,1,1857
4.073175913,25000,20.39118121,1,2367
4.243533628,25000,22.78893351,1,332
7.633152384,25000,20.15879368,0,5831
